dID,donorID,date,type,amount
1,1,2021-04-01,products,968.12
2,2,2022-10-07,products,477.42
3,3,2021-08-03,money,722.51
4,4,2020-12-24,money,246.23
5,5,2025-02-24,money,964.2
6,6,2025-12-12,products,481.77
7,7,2020-02-08,products,583.9
8,8,2023-07-11,money,26.05
9,9,2024-08-31,money,36.43
10,10,2022-03-07,money,937.6
11,11,2021-10-07,money,702.33
12,12,2021-07-11,products,534.18
13,13,2023-04-10,money,463.37
14,14,2024-06-21,products,751.0
15,15,2022-09-28,products,774.46
16,16,2021-05-14,money,810.96
17,17,2020-01-01,money,720.15
18,18,2020-04-19,products,631.36
19,19,2021-01-29,money,50.26
20,20,2020-12-18,money,215.77
