sID,date,amount,deliveryFee
1,2023-01-04,1058.91,56.37
2,2020-10-10,1316.8,40.9
3,2025-10-09,1288.01,122.38
4,2023-03-01,273.31,198.64
5,2020-07-08,274.1,159.59
6,2020-06-29,1854.42,168.49
7,2022-12-30,1842.19,158.67
8,2020-05-25,1609.71,66.51
9,2022-09-09,327.42,18.31
10,2022-05-14,1688.22,14.0
11,2020-10-18,993.41,180.46
12,2024-02-03,432.16,94.33
13,2024-12-22,633.68,48.03
14,2021-11-01,465.39,66.88
15,2022-09-15,592.53,31.54
16,2020-04-14,1142.27,192.61
17,2022-07-29,1262.92,38.09
18,2025-05-11,1605.45,172.27
19,2021-08-10,1883.03,181.97
20,2023-07-13,615.61,67.5
